student,aluno,noun,Diligent student studies.,Aluno diligente estuda.,,,
professor,professor universitário,noun,University professor teaches.,Professor universitário ensina.,,,
school,escola,noun,Primary school nearby.,Escola primária perto.,,,
university,universidade,noun,Public university open.,Universidade pública aberta.,,,
college,faculdade,noun,Medical college entrance.,Entrada na faculdade de medicina.,,,
library,biblioteca,noun,Public library closed.,Biblioteca pública fechada.,,,
book,livro,noun,Interesting book read.,Livro interessante lido.,,,
notebook,caderno,noun,New notebook bought.,Caderno novo comprado.,,,
pen,caneta,noun,Blue pen writes.,Caneta azul escreve.,,,
pencil,lápis,noun,Sharp pencil needed.,Lápis afiado necessário.,,,
paper,papel,noun,White paper sheet.,Folha de papel branco.,,,
desk,secretária,noun,Wooden desk organized.,Secretária de madeira organizada.,,,
chair,cadeira,noun,Comfortable chair sits.,Cadeira confortável para sentar.,,,
table,mesa,noun,Round table fits.,Mesa redonda cabe.,,,
board,quadro,noun,White board cleaned.,Quadro branco limpo.,,,
football,futebol,noun,Portuguese football team.,Equipa portuguesa de futebol.,,,
tennis,ténis,noun,Professional tennis player.,Jogador profissional de ténis.,,,
basketball,basquetebol,noun,Indoor basketball court.,Campo de basquetebol interior.,,,
swimming,natação,noun,Olympic swimming competition.,Competição olímpica de natação.,,,
running,corrida,noun,Marathon running event.,Evento de corrida de maratona.,,,
cycling,ciclismo,noun,Mountain cycling route.,Rota de ciclismo de montanha.,,,
skiing,esqui,noun,Alpine skiing lesson.,Lição de esqui alpino.,,,
surfing,surf,noun,Ocean surfing waves.,Ondas de surf no oceano.,,,
golf,golfe,noun,Golf course green.,Campo de golfe verde.,,,
boxing,boxe,noun,Professional boxing match.,Combate profissional de boxe.,,,
volleyball,voleibol,noun,Beach volleyball game.,Jogo de voleibol de praia.,,,
game,jogo,noun,Exciting game played.,Jogo emocionante jogado.,,,
match,jogo,noun,Important match won.,Jogo importante ganho.,,,
team,equipa,noun,Strong team wins.,Equipa forte ganha.,,,
player,jogador,noun,Talented player scores.,Jogador talentoso marca.,,,
ball,bola,noun,Round ball bounces.,Bola redonda salta.,,,
goal,golo,noun,Winning goal scored.,Golo vencedor marcado.,,,
score,resultado,noun,Final score announced.,Resultado final anunciado.,,,
win,vitória,noun,Great victory celebrated.,Grande vitória celebrada.,,,
loss,derrota,noun,Painful loss accepted.,Derrota dolorosa aceite.,,,
champion,campeão,noun,World champion crowned.,Campeão mundial coroado.,,,
medal,medalha,noun,Gold medal won.,Medalha de ouro ganha.,,,
trophy,troféu,noun,Silver trophy awarded.,Troféu de prata atribuído.,,,
prize,prémio,noun,Grand prize received.,Grande prémio recebido.,,,
competition,competição,noun,National competition organized.,Competição nacional organizada.,,,
to train,treinar,verb-regular,Athletes train daily.,Os atletas treinam diariamente.,treino|treinas|treina|treinamos|treinais|treinam,treinei|treinaste|treinou|treinamos|treinastes|treinaram,treinava|treinavas|treinava|treinávamos|treináveis|treinavam,treinarei|treinarás|treinará|treinaremos|treinareis|treinarão
to compete,competir,verb-irregular,Teams compete fiercely.,As equipas competem ferozmente.,compito|competes|compete|competimos|competis|competem,competi|competiste|competiu|competimos|competistes|competiram,competia|competias|competia|competíamos|competíeis|competiam,competirei|competirás|competirá|competiremos|competireis|competirão
to practice,praticar,verb-regular,I practice daily.,Eu pratico diariamente.,pratico|praticas|pratica|praticamos|praticais|praticam,pratiquei|praticaste|praticou|praticamos|praticastes|praticaram,praticava|praticavas|praticava|praticávamos|praticáveis|praticavam,praticarei|praticarás|praticará|praticaremos|praticareis|praticarão
to exercise,exercitar,verb-regular,She exercises regularly.,Ela exercita-se regularmente.,exercito|exercitas|exercita|exercitamos|exercitais|exercitam,exercitei|exercitaste|exercitou|exercitamos|exercitastes|exercitaram,exercitava|exercitavas|exercitava|exercitávamos|exercitáveis|exercitavam,exercitarei|exercitarás|exercitará|exercitaremos|exercitareis|exercitarão
healthy,saudável,adjective,Healthy lifestyle important.,Estilo de vida saudável importante.,,,
sick,doente,adjective,He is sick.,Ele está doente.,,,
strong,forte,adjective,Strong muscles built.,Músculos fortes construídos.,,,
weak,fraco,adjective,Feeling weak today.,Sentir-se fraco hoje.,,,
fast,rápido,adjective,Fast runner wins.,Corredor rápido ganha.,,,
slow,lento,adjective,Slow movement observed.,Movimento lento observado.,,,
loud,alto,adjective,Loud noise heard.,Barulho alto ouvido.,,,
quiet,silencioso,adjective,Quiet room preferred.,Sala silenciosa preferida.,,,
bright,brilhante,adjective,Bright light shines.,Luz brilhante brilha.,,,
dark,escuro,adjective,Dark night falls.,Noite escura cai.,,,
clean,limpo,adjective,Clean clothes worn.,Roupa limpa vestida.,,,
dirty,sujo,adjective,Dirty shoes removed.,Sapatos sujos tirados.,,,
easy,fácil,adjective,Easy task completed.,Tarefa fácil concluída.,,,
difficult,difícil,adjective,Difficult problem solved.,Problema difícil resolvido.,,,
simple,simples,adjective,Simple solution found.,Solução simples encontrada.,,,
complicated,complicado,adjective,Complicated situation arises.,Situação complicada surge.,,,
interesting,interessante,adjective,Interesting story told.,História interessante contada.,,,
boring,chato,adjective,Boring movie watched.,Filme chato visto.,,,
beautiful,bonito,adjective,Beautiful view enjoyed.,Vista bonita apreciada.,,,
ugly,feio,adjective,Ugly building demolished.,Edifício feio demolido.,,,
cheap,barato,adjective,Cheap price offered.,Preço barato oferecido.,,,
expensive,caro,adjective,Expensive car bought.,Carro caro comprado.,,,
free,grátis,adjective,Free sample given.,Amostra grátis dada.,,,
available,disponível,adjective,Room available now.,Quarto disponível agora.,,,
busy,ocupado,adjective,Very busy day.,Dia muito ocupado.,,,
empty,vazio,adjective,Empty bottle discarded.,Garrafa vazia descartada.,,,
full,cheio,adjective,Full tank filled.,Depósito cheio enchido.,,,
open,aberto,adjective,Store open today.,Loja aberta hoje.,,,
closed,fechado,adjective,Bank closed now.,Banco fechado agora.,,,
possible,possível,adjective,Everything is possible.,Tudo é possível.,,,
impossible,impossível,adjective,Task seems impossible.,Tarefa parece impossível.,,,
necessary,necessário,adjective,Documents are necessary.,Documentos são necessários.,,,
important,importante,adjective,Very important meeting.,Reunião muito importante.,,,
dangerous,perigoso,adjective,Dangerous situation avoided.,Situação perigosa evitada.,,,
safe,seguro,adjective,Safe place found.,Lugar seguro encontrado.,,,
comfortable,confortável,adjective,Comfortable bed slept.,Cama confortável dormida.,,,
uncomfortable,desconfortável,adjective,Uncomfortable chair sat.,Cadeira desconfortável sentada.,,,
strange,estranho,adjective,Strange noise heard.,Barulho estranho ouvido.,,,
normal,normal,adjective,Normal behavior expected.,Comportamento normal esperado.,,,
special,especial,adjective,Special occasion celebrated.,Ocasião especial celebrada.,,,
general,geral,adjective,General information given.,Informação geral dada.,,,
particular,particular,adjective,Particular case studied.,Caso particular estudado.,,,
public,público,adjective,Public park visited.,Parque público visitado.,,,
private,privado,adjective,Private property protected.,Propriedade privada protegida.,,,
common,comum,adjective,Common problem solved.,Problema comum resolvido.,,,
rare,raro,adjective,Rare bird spotted.,Pássaro raro avistado.,,,
usual,habitual,adjective,Usual routine followed.,Rotina habitual seguida.,,,
unusual,invulgar,adjective,Unusual weather today.,Tempo invulgar hoje.,,,
similar,semelhante,adjective,Similar results found.,Resultados semelhantes encontrados.,,,
different,diferente,adjective,Different opinion expressed.,Opinião diferente expressa.,,,
same,mesmo,adjective,Same mistake repeated.,Mesmo erro repetido.,,,
other,outro,adjective,Other option chosen.,Outra opção escolhida.,,,
another,outro,adjective,Another chance given.,Outra oportunidade dada.,,,
bread,pão,noun,Fresh bread baked.,Pão fresco cozido.,,,
butter,manteiga,noun,Salted butter spread.,Manteiga salgada espalhada.,,,
cheese,queijo,noun,Portuguese cheese tasted.,Queijo português provado.,,,
egg,ovo,noun,Boiled egg eaten.,Ovo cozido comido.,,,
meat,carne,noun,Red meat cooked.,Carne vermelha cozinhada.,,,
fish,peixe,noun,Fresh fish caught.,Peixe fresco apanhado.,,,
chicken,frango,noun,Roasted chicken served.,Frango assado servido.,,,
rice,arroz,noun,White rice cooked.,Arroz branco cozinhado.,,,
potato,batata,noun,Fried potato chips.,Batatas fritas.,,,
tomato,tomate,noun,Ripe tomato sliced.,Tomate maduro cortado.,,,
onion,cebola,noun,Chopped onion cried.,Cebola picada chorou.,,,
garlic,alho,noun,Fresh garlic used.,Alho fresco usado.,,,
salt,sal,noun,Sea salt added.,Sal marinho adicionado.,,,
pepper,pimenta,noun,Black pepper ground.,Pimenta preta moída.,,,
sugar,açúcar,noun,White sugar dissolved.,Açúcar branco dissolvido.,,,
oil,azeite,noun,Olive oil poured.,Azeite vertido.,,,
sauce,molho,noun,Tomato sauce prepared.,Molho de tomate preparado.,,,
soup,sopa,noun,Hot soup served.,Sopa quente servida.,,,
salad,salada,noun,Green salad fresh.,Salada verde fresca.,,,
dessert,sobremesa,noun,Sweet dessert enjoyed.,Sobremesa doce apreciada.,,,
cake,bolo,noun,Birthday cake decorated.,Bolo de aniversário decorado.,,,
cookie,bolacha,noun,Chocolate cookie eaten.,Bolacha de chocolate comida.,,,
fruit,fruta,noun,Fresh fruit bought.,Fruta fresca comprada.,,,
apple,maçã,noun,Red apple bitten.,Maçã vermelha mordida.,,,
banana,banana,noun,Yellow banana peeled.,Banana amarela descascada.,,,
orange,laranja,noun,Juicy orange squeezed.,Laranja sumarenta espremida.,,,
lemon,limão,noun,Sour lemon tasted.,Limão azedo provado.,,,
strawberry,morango,noun,Sweet strawberry picked.,Morango doce apanhado.,,,
grape,uva,noun,Purple grape eaten.,Uva roxa comida.,,,
vegetable,legume,noun,Green vegetable cooked.,Legume verde cozinhado.,,,
carrot,cenoura,noun,Orange carrot chopped.,Cenoura laranja picada.,,,
lettuce,alface,noun,Fresh lettuce washed.,Alface fresca lavada.,,,
to cook,cozinhar,verb-regular,She cooks well.,Ela cozinha bem.,cozinho|cozinhas|cozinha|cozinhamos|cozinhais|cozinham,cozinhei|cozinhaste|cozinhou|cozinhamos|cozinhastes|cozinharam,cozinhava|cozinhavas|cozinhava|cozinhávamos|cozinháveis|cozinhavam,cozinharei|cozinharás|cozinhará|cozinharemos|cozinhareis|cozinharão
to bake,cozer,verb-regular,I bake bread.,Eu cozo pão.,cozo|cozes|coze|cozemos|cozeis|cozem,cozi|cozeste|cozeu|cozemos|cozestes|cozeram,cozia|cozias|cozia|cozíamos|cozíeis|coziam,cozerei|cozerás|cozerá|cozeremos|cozereis|cozerão
to fry,fritar,verb-regular,Fry the eggs.,Frita os ovos.,frito|fritas|frita|fritamos|fritais|fritam,fritei|fritaste|fritou|fritamos|fritastes|fritaram,fritava|fritavas|fritava|fritávamos|fritáveis|fritavam,fritarei|fritarás|fritará|fritaremos|fritareis|fritarão
to boil,ferver,verb-regular,Boil the water.,Ferve a água.,fervo|ferves|ferve|fervemos|ferveis|fervem,fervi|ferveste|ferveu|fervemos|fervestes|ferveram,fervia|fervias|fervia|fervíamos|fervíeis|ferviam,ferverei|ferverás|ferverá|ferveremos|fervereis|ferverão
to cut,cortar,verb-regular,Cut the bread.,Corta o pão.,corto|cortas|corta|cortamos|cortais|cortam,cortei|cortaste|cortou|cortamos|cortastes|cortaram,cortava|cortavas|cortava|cortávamos|cortáveis|cortavam,cortarei|cortarás|cortará|cortaremos|cortareis|cortarão
to wash,lavar,verb-regular,Wash the dishes.,Lava a louça.,lavo|lavas|lava|lavamos|lavais|lavam,lavei|lavaste|lavou|lavamos|lavastes|lavaram,lavava|lavavas|lavava|lavávamos|laváveis|lavavam,lavarei|lavarás|lavará|lavaremos|lavareis|lavarão
to clean,limpar,verb-regular,Clean the house.,Limpa a casa.,limpo|limpas|limpa|limpamos|limpais|limpam,limpei|limpaste|limpou|limpamos|limpastes|limparam,limpava|limpavas|limpava|limpávamos|limpáveis|limpavam,limparei|limparás|limpará|limparemos|limpareis|limparão
to dry,secar,verb-regular,Dry your hands.,Seca as mãos.,seco|secas|seca|secamos|secais|secam,sequei|secaste|secou|secamos|secastes|secaram,secava|secavas|secava|secávamos|secáveis|secavam,secarei|secarás|secará|secaremos|secareis|secarão
to organize,organizar,verb-regular,Organize the files.,Organiza os ficheiros.,organizo|organizas|organiza|organizamos|organizais|organizam,organizei|organizaste|organizou|organizamos|organizastes|organizaram,organizava|organizavas|organizava|organizávamos|organizáveis|organizavam,organizarei|organizarás|organizará|organizaremos|organizareis|organizarão
to prepare,preparar,verb-regular,Prepare the meal.,Prepara a refeição.,preparo|preparas|prepara|preparamos|preparais|preparam,preparei|preparaste|preparou|preparamos|preparastes|prepararam,preparava|preparavas|preparava|preparávamos|preparáveis|preparavam,prepararei|prepararás|preparará|prepararemos|preparareis|prepararão
train,comboio,noun,Fast train arrives.,Comboio rápido chega.,,,
bus,autocarro,noun,City bus stops.,Autocarro da cidade para.,,,
tram,elétrico,noun,Yellow tram passes.,Elétrico amarelo passa.,,,
metro,metro,noun,Underground metro runs.,Metro subterrâneo corre.,,,
taxi,táxi,noun,Yellow taxi called.,Táxi amarelo chamado.,,,
bicycle,bicicleta,noun,Old bicycle ridden.,Bicicleta velha andada.,,,
motorcycle,mota,noun,Fast motorcycle speeds.,Mota rápida acelera.,,,
car,carro,noun,New car bought.,Carro novo comprado.,,,
truck,camião,noun,Heavy truck loads.,Camião pesado carrega.,,,
plane,avião,noun,Large plane flies.,Avião grande voa.,,,
boat,barco,noun,Small boat sails.,Barco pequeno navega.,,,
ship,navio,noun,Cargo ship docks.,Navio de carga atraca.,,,
ticket,bilhete,noun,Train ticket bought.,Bilhete de comboio comprado.,,,
station,estação,noun,Railway station busy.,Estação ferroviária ocupada.,,,
airport,aeroporto,noun,International airport crowded.,Aeroporto internacional cheio.,,,
port,porto,noun,Harbor port opens.,Porto de abrigo abre.,,,
journey,viagem,noun,Long journey planned.,Viagem longa planeada.,,,
trip,viagem,noun,Short trip enjoyed.,Viagem curta apreciada.,,,
travel,viagem,noun,World travel dreamed.,Viagem mundial sonhada.,,,
tour,passeio,noun,Guided tour booked.,Passeio guiado reservado.,,,
tourist,turista,noun,Foreign tourist visits.,Turista estrangeiro visita.,,,
to travel,viajar,verb-regular,I travel often.,Eu viajo frequentemente.,viajo|viajas|viaja|viajamos|viajais|viajam,viajei|viajaste|viajou|viajamos|viajastes|viajaram,viajava|viajavas|viajava|viajávamos|viajáveis|viajavam,viajarei|viajarás|viajará|viajaremos|viajareis|viajarão
to arrive,chegar,verb-regular,We arrive soon.,Nós chegamos em breve.,chego|chegas|chega|chegamos|chegais|chegam,cheguei|chegaste|chegou|chegamos|chegastes|chegaram,chegava|chegavas|chegava|chegávamos|chegáveis|chegavam,chegarei|chegarás|chegará|chegaremos|chegareis|chegarão
to depart,partir,verb-irregular,Train departs now.,O comboio parte agora.,parto|partes|parte|partimos|partis|partem,parti|partiste|partiu|partimos|partistes|partiram,partia|partias|partia|partíamos|partíeis|partiam,partirei|partirás|partirá|partiremos|partireis|partirão
to leave,sair,verb-irregular,I leave tomorrow.,Eu saio amanhã.,saio|sais|sai|saímos|saís|saem,saí|saíste|saiu|saímos|saístes|saíram,saía|saías|saía|saíamos|saíeis|saíam,sairei|sairás|sairá|sairemos|saireis|sairão
to return,voltar,verb-regular,She returns home.,Ela volta para casa.,volto|voltas|volta|voltamos|voltais|voltam,voltei|voltaste|voltou|voltamos|voltastes|voltaram,voltava|voltavas|voltava|voltávamos|voltáveis|voltavam,voltarei|voltarás|voltará|voltaremos|voltareis|voltarão
to visit,visitar,verb-regular,They visit museums.,Eles visitam museus.,visito|visitas|visita|visitamos|visitais|visitam,visitei|visitaste|visitou|visitamos|visitastes|visitaram,visitava|visitavas|visitava|visitávamos|visitáveis|visitavam,visitarei|visitarás|visitará|visitaremos|visitareis|visitarão
telephone,telefone,noun,Old telephone rings.,Telefone velho toca.,,,
message,mensagem,noun,Text message sent.,Mensagem de texto enviada.,,,
letter,carta,noun,Love letter written.,Carta de amor escrita.,,,
package,encomenda,noun,Mail package delivered.,Encomenda do correio entregue.,,,
address,morada,noun,Home address changed.,Morada de casa mudada.,,,
stamp,selo,noun,Postage stamp bought.,Selo postal comprado.,,,
